rev_util,age,debt_ratio,monthly_inc,open_credit,late,inc_per_dep,relationship_status,dlq_2yrs
0.613535459,46.0,0.567541459,6210.0,9.0,none,1552.5,2_kids,0
0.0,52.0,0.219392567,5300.0,9.0,medium,883.3333333333334,extended_family,0
0.147123525,41.0,0.436025621,6400.0,5.0,none,2133.3333333333335,family,0
0.570476261,31.0,0.775545852,3434.0,6.0,none,1717.0,couple,0
0.820678292,44.0,0.401866489,10500.0,11.0,severe,2100.0,extended_family,0
0.012286816,75.0,0.009998182,5500.0,9.0,none,5500.0,single,0
0.098861427,30.0,0.090303232,3000.0,2.0,medium,1500.0,couple,0
0.366705048,39.0,0.26234753,5000.0,6.0,none,5000.0,single,0
0.676353765,39.0,0.250983146,7119.0,10.0,none,3559.5,couple,0
0.024664258,56.0,0.456135966,4000.0,10.0,none,4000.0,single,0
0.971236986,36.0,0.177065478,5833.0,8.0,low,2916.5,couple,0
0.006061436,71.0,0.001002406,4987.0,8.0,none,4987.0,single,0
0.03079824,53.0,0.084143024,5145.0,5.0,none,5145.0,unknown,0
0.004351718,31.0,0.15814031,6000.0,4.0,none,3000.0,couple,0
0.035085855,48.0,0.118888111,10000.0,9.0,none,3333.3333333333335,family,0
0.706158644,68.0,0.997930386,5314.0,10.0,none,5314.0,single,0
0.511179785,43.0,0.065064916,6700.0,6.0,low,3350.0,couple,0
0.017636813,69.0,0.018691589,3958.0,11.0,none,3958.0,single,0
0.288063505,62.0,0.324267573,10000.0,19.0,none,3333.3333333333335,family,0
0.941640379,41.0,0.410281147,7255.0,11.0,low,1451.0,extended_family,0
0.059679264,45.0,0.473859613,4800.0,13.0,none,4800.0,single,0
0.907618645,50.0,0.379419654,4100.0,8.0,medium,4100.0,single,0
0.020972092,68.0,0.06299475,12000.0,9.0,none,12000.0,single,0
0.839859553,48.0,0.329844413,3534.0,9.0,none,1767.0,couple,0
0.35831464,39.0,0.136975296,4978.0,3.0,low,4978.0,single,0
0.950619977,71.0,0.499261136,4736.0,10.0,none,4736.0,single,0
0.110011595,59.0,0.040071636,13400.0,10.0,none,6700.0,couple,0
0.0,57.0,0.129569644,2160.0,3.0,none,2160.0,single,0
0.216418709,29.0,0.168605507,6790.0,14.0,none,6790.0,single,0
0.315068493,47.0,0.710822294,4000.0,11.0,low,1000.0,2_kids,0
0.112120879,42.0,0.230728985,5733.0,8.0,none,5733.0,single,0
0.466289043,42.0,11887.0,0.0,9.0,low,0.0,couple,0
0.9999999,30.0,0.145194274,4400.0,4.0,none,2200.0,couple,0
0.9999999,27.0,442.0,0.0,4.0,none,0.0,unknown,0
0.022887646,73.0,0.39544571,3600.0,4.0,none,3600.0,single,0
0.037393886,52.0,0.002519798,8333.0,2.0,none,8333.0,single,0
0.070792358,32.0,0.074708047,6250.0,8.0,none,3125.0,couple,0
0.804268624,59.0,0.293185341,20000.0,10.0,none,10000.0,couple,0
0.133901064,49.0,0.433947856,9166.0,13.0,none,3055.3333333333335,family,0
0.074822551,52.0,0.384146341,5083.0,17.0,none,5083.0,single,0
0.064605989,72.0,0.214598175,8000.0,6.0,none,8000.0,unknown,0
0.033745782,28.0,0.148102815,2450.0,4.0,low,2450.0,single,0
0.025927356,58.0,0.406790252,4800.0,9.0,none,4800.0,single,0
0.369003824,50.0,0.502302968,7815.0,14.0,none,7815.0,single,0
0.041080823,70.0,0.281743651,5000.0,9.0,none,5000.0,single,0
0.083059904,61.0,0.314779789,3700.0,7.0,none,3700.0,single,0
0.882957954,56.0,605.0,0.0,2.0,none,0.0,couple,0
0.068180569,70.0,0.284301726,41666.0,12.0,none,13888.666666666666,family,0
1.132334582,32.0,0.117451062,2400.0,4.0,none,2400.0,single,0
0.016486355,80.0,0.201840781,23250.0,15.0,none,23250.0,single,0
0.9999999,57.0,1.49015544,964.0,5.0,none,964.0,single,0
0.614877025,31.0,0.916225325,2076.0,7.0,none,692.0,family,0
0.9999999,51.0,0.249894399,11836.0,5.0,low,3945.3333333333335,family,0
0.825230901,40.0,0.338748385,5416.0,7.0,severe,5416.0,single,0
0.310890558,41.0,0.075857917,3321.0,5.0,none,3321.0,single,0
0.026783801,53.0,0.25081504,4600.0,6.0,none,1150.0,2_kids,0
0.019345782,63.0,0.445763627,1852.0,6.0,none,1852.0,single,0
0.900397385,39.0,0.377442578,8750.0,7.0,low,8750.0,single,0
0.286897892,52.0,0.278368186,2916.0,10.0,none,972.0,family,0
0.06476179,50.0,0.409693545,4600.0,22.0,none,4600.0,unknown,0
0.177974575,28.0,0.225387306,2000.0,4.0,none,2000.0,single,0
0.048090658,61.0,0.195972004,7000.0,7.0,low,777.7777777777778,extended_family,0
0.0,58.0,0.132684772,7400.0,6.0,none,3700.0,couple,0
0.167174847,51.0,0.242464343,6800.0,7.0,none,3400.0,couple,0
0.254776219,47.0,0.475972002,17000.0,14.0,none,4250.0,2_kids,0
0.342204446,45.0,0.681688448,6656.0,9.0,severe,1664.0,2_kids,0
0.028537537,71.0,0.01219756,5000.0,7.0,none,5000.0,single,0
0.467896629,36.0,0.894258446,6600.0,9.0,low,2200.0,family,0
0.280737547,70.0,0.510848126,4055.0,10.0,low,4055.0,single,0
0.769007248,70.0,0.556475125,10632.0,16.0,none,10632.0,single,0
0.9999999,36.0,0.0,7000.0,0.0,severe,7000.0,single,0
0.007758821,61.0,0.609701907,5400.0,7.0,none,5400.0,single,0
0.016655078,86.0,0.001914731,7833.0,3.0,none,7833.0,single,0
0.041091746,44.0,0.017818444,4152.0,7.0,none,4152.0,single,0
0.295253552,75.0,0.175564887,5000.0,7.0,low,2500.0,couple,0
0.586109464,66.0,0.312365502,6040.0,6.0,none,6040.0,single,0
0.02980549,61.0,0.392353844,7166.0,6.0,none,7166.0,single,0
0.150233991,41.0,0.263770224,5500.0,10.0,low,1375.0,2_kids,0
0.975668289,51.0,0.185349891,11917.0,5.0,none,5958.5,couple,0
0.9999999,35.0,0.060622175,3760.0,1.0,none,1253.3333333333333,family,0
0.209186065,39.0,0.398435236,3450.0,3.0,none,1725.0,couple,0
0.059100294,66.0,0.061134632,5904.0,12.0,none,5904.0,single,0
0.014804845,28.0,0.264747051,5000.0,9.0,none,5000.0,single,0
0.07210651,49.0,0.294922823,10300.0,16.0,severe,2575.0,2_kids,0
0.0,66.0,0.17537483,2200.0,8.0,none,2200.0,single,0
0.049897982,50.0,0.315041102,4500.0,12.0,none,1125.0,2_kids,0
0.9999999,61.0,0.074074074,890.0,0.0,none,890.0,single,0
0.058416154,29.0,0.299711296,5541.0,10.0,none,5541.0,single,0
0.127096989,55.0,0.010324932,3292.0,2.0,none,3292.0,single,0
0.367846027,50.0,0.757045057,6280.0,26.0,none,6280.0,single,0
0.0,28.0,0.222793488,3500.0,7.0,none,3500.0,single,0
0.9999999,47.0,0.37037037,1754.0,4.0,none,350.8,extended_family,0
0.016638669,39.0,0.349331505,8750.0,10.0,none,8750.0,single,0
0.9999999,22.0,0.0,820.0,1.0,none,820.0,single,0
0.047129392,48.0,0.420753645,5280.0,12.0,none,1056.0,extended_family,0
0.07009554,65.0,0.153420105,3610.0,3.0,none,3610.0,single,0
0.021235591,84.0,0.383171521,1544.0,9.0,low,1544.0,single,0
0.175835734,79.0,0.800369117,3250.0,8.0,low,3250.0,single,0
0.069921459,59.0,0.333970129,5757.0,15.0,low,5757.0,single,0
0.643938342,30.0,559.0,0.0,6.0,none,0.0,family,0
0.065134255,60.0,0.485873736,8600.0,15.0,none,8600.0,single,0
0.9999999,28.0,0.059104737,2300.0,2.0,none,2300.0,single,0
0.576037721,65.0,0.416291854,2000.0,9.0,none,2000.0,single,0
0.111391689,54.0,0.278531638,7000.0,11.0,none,2333.3333333333335,family,0
0.058408224,52.0,0.297888976,8952.0,15.0,none,8952.0,single,0
0.051449419,69.0,0.24375347,1800.0,11.0,none,1800.0,unknown,0
0.972735807,68.0,0.919791026,3253.0,11.0,low,3253.0,single,0
0.9999999,89.0,61106.5,1.0,2.0,none,1.0,single,0
0.171424431,40.0,0.219871205,3260.0,4.0,none,3260.0,single,0
0.102847757,46.0,0.585386758,4666.0,13.0,low,2333.0,couple,0
0.056476054,68.0,0.352172982,4670.0,7.0,none,2335.0,couple,0
0.660351043,43.0,0.559789218,7400.0,7.0,none,2466.6666666666665,family,0
0.692869134,34.0,0.374628964,6400.0,10.0,none,3200.0,couple,0
0.330546551,38.0,0.074011775,10700.0,3.0,none,10700.0,single,0
0.020533965,68.0,0.011804202,9233.0,9.0,none,9233.0,single,0
0.06112026,37.0,0.297024144,5342.0,7.0,none,2671.0,couple,0
0.248198794,25.0,0.205605719,5315.0,5.0,none,2657.5,couple,0
0.114911003,63.0,0.009999167,12000.0,4.0,none,2400.0,extended_family,0
0.360412408,50.0,0.179164167,5000.0,5.0,none,1250.0,2_kids,0
1.045969354,23.0,0.133398247,3080.0,6.0,none,1540.0,couple,0
0.30428262,32.0,0.274722886,4600.0,8.0,none,4600.0,single,0
0.089246034,61.0,0.401009428,10500.0,8.0,none,10500.0,single,0
0.9999999,36.0,0.421505233,15000.0,5.0,none,3750.0,2_kids,0
0.017933672,28.0,0.52226598,3300.0,9.0,none,3300.0,single,0
0.020789907,37.0,0.021989005,2000.0,8.0,none,2000.0,unknown,0
0.30284139,38.0,0.59404423,4566.0,19.0,low,2283.0,couple,0
0.9999999,58.0,0.015440509,1100.0,0.0,severe,1100.0,single,0
0.022303276,65.0,0.120300752,6649.0,16.0,none,3324.5,couple,0
0.695337911,41.0,0.418451871,3500.0,9.0,none,1166.6666666666667,family,0
0.151567098,61.0,0.52310231,8483.0,3.0,none,8483.0,unknown,0
0.153631105,50.0,0.173818848,12000.0,10.0,none,2400.0,extended_family,0
0.015799605,47.0,0.007197121,2500.0,3.0,none,2500.0,single,0
0.28711917,65.0,0.242859397,19010.0,13.0,none,9505.0,couple,0
0.755503461,33.0,0.489924433,2381.0,5.0,none,2381.0,single,0
0.097994933,31.0,0.366275716,5200.0,14.0,none,2600.0,couple,0
0.185187654,43.0,0.055195584,12500.0,5.0,none,4166.666666666667,family,0
0.181619853,68.0,0.151590106,14149.0,9.0,none,14149.0,single,0
0.236607346,53.0,0.641124429,7007.0,22.0,none,1751.75,2_kids,0
0.126956584,30.0,0.221988427,1900.0,11.0,none,1900.0,single,0
0.033201283,25.0,0.018511662,2700.0,3.0,none,2700.0,single,0
0.015678183,54.0,0.167979003,3047.0,11.0,none,3047.0,unknown,0
0.9999999,27.0,0.254545455,1044.0,3.0,none,1044.0,single,0
0.14510852,30.0,0.24635073,5000.0,9.0,none,5000.0,single,0
0.010338439,44.0,0.143255456,10400.0,7.0,none,5200.0,couple,0
0.23101623,77.0,0.565692884,6674.0,23.0,none,6674.0,unknown,0
0.016551561,61.0,0.265678291,14366.0,24.0,none,7183.0,couple,0
0.00294257,49.0,0.534993397,5300.0,22.0,none,1766.6666666666667,family,0
0.028722206,82.0,0.019744483,2582.0,9.0,none,2582.0,single,0
0.136579377,44.0,0.138202726,4695.0,15.0,none,1565.0,family,0
0.02186774,52.0,0.238811804,5116.0,9.0,none,1705.3333333333333,family,0
0.671013445,43.0,0.669481169,9000.0,20.0,none,3000.0,family,0
0.062195854,41.0,0.08614692,4886.0,5.0,none,4886.0,single,0
0.0019999,58.0,0.416791604,2000.0,4.0,none,2000.0,single,0
1.006339917,42.0,0.264573991,2452.0,4.0,none,1226.0,couple,0
0.029428546,48.0,0.242900302,4964.0,4.0,none,2482.0,couple,0
0.26948375,64.0,0.16106176,9455.0,13.0,none,2363.75,2_kids,0
0.036624253,87.0,0.854267311,2483.0,11.0,none,2483.0,single,0
0.114307453,41.0,0.158811768,3500.0,7.0,low,1166.6666666666667,family,0
0.371409356,39.0,0.119235096,8000.0,5.0,none,8000.0,single,0
0.142178614,43.0,0.569198386,5700.0,8.0,none,2850.0,couple,0
0.014370104,65.0,0.230283448,6808.0,7.0,none,3404.0,couple,0
0.176712405,58.0,0.69035533,4333.0,8.0,low,4333.0,single,0
0.171189478,34.0,0.558110472,4000.0,12.0,none,4000.0,single,0
0.290721541,47.0,0.379842304,5833.0,10.0,none,1944.3333333333333,family,0
0.201796166,58.0,0.239622936,19200.0,11.0,none,19200.0,single,0
0.002066529,62.0,0.450196358,2800.0,3.0,none,2800.0,single,0
0.050559935,80.0,0.083958021,2000.0,10.0,none,2000.0,single,0
0.485042393,78.0,0.264547091,3333.0,5.0,none,3333.0,single,0
0.008845028,58.0,0.192464603,8333.0,7.0,none,8333.0,single,0
0.9999999,63.0,0.567194686,1956.0,7.0,none,1956.0,single,0
0.069946503,52.0,0.411379987,4586.0,5.0,none,4586.0,single,0
0.412729364,37.0,0.274509804,2345.0,6.0,low,781.6666666666666,family,0
0.584504821,51.0,0.54902166,9556.0,12.0,low,4778.0,couple,0
0.011784253,88.0,0.001833028,6000.0,5.0,none,3000.0,couple,0
0.724784402,42.0,1.016280217,4053.0,10.0,low,1013.25,2_kids,0
0.299259202,61.0,0.213910512,15800.0,9.0,none,7900.0,couple,0
0.9999999,49.0,1.093632959,800.0,2.0,severe,800.0,single,0
0.712979265,47.0,0.808936104,6400.0,18.0,low,3200.0,couple,0
0.9999999,70.0,0.79181338,2271.0,2.0,none,2271.0,single,0
0.0,51.0,0.178389756,5700.0,7.0,none,1140.0,extended_family,0
0.008967287,45.0,0.382420844,6063.0,6.0,none,6063.0,single,0
0.00891285,71.0,0.402128644,2160.0,7.0,none,2160.0,single,0
0.010199745,49.0,0.106736658,8000.0,5.0,none,4000.0,couple,0
0.048889462,52.0,0.456939652,14200.0,22.0,none,3550.0,2_kids,0
0.681971385,37.0,0.439247585,5900.0,10.0,none,1475.0,2_kids,0
0.051277949,43.0,0.183549577,8400.0,5.0,none,8400.0,single,0
0.000799968,45.0,0.304299522,9000.0,9.0,none,4500.0,couple,0
0.9999999,63.0,0.210978228,3260.0,3.0,none,3260.0,single,0
0.246169826,35.0,0.697417616,11500.0,10.0,low,11500.0,single,0
0.043811899,78.0,0.006749156,8000.0,5.0,none,8000.0,single,0
0.171957223,79.0,0.299942218,19036.0,22.0,none,9518.0,couple,0
0.914537927,64.0,0.47157942,4450.0,7.0,none,1483.3333333333333,family,0
0.706560244,49.0,0.597814442,9333.0,15.0,low,3111.0,family,0
0.242328285,62.0,0.502675097,8223.0,22.0,none,2741.0,family,0
0.371401036,29.0,0.459297344,3500.0,8.0,none,1166.6666666666667,family,0
0.053319885,43.0,0.207120253,6319.0,9.0,low,6319.0,single,0
0.041371559,44.0,0.507174953,6898.0,12.0,none,2299.3333333333335,family,0
0.04795162,35.0,0.169474493,16916.0,12.0,none,16916.0,single,0
0.060880889,31.0,0.334371755,8666.0,7.0,none,4333.0,couple,0
0.108299187,52.0,0.151979922,3585.0,13.0,none,3585.0,single,0
0.983929528,52.0,0.260496183,4191.0,4.0,none,2095.5,couple,0
0.034959795,53.0,0.631296088,8000.0,9.0,none,8000.0,single,0
0.208050838,62.0,0.105189481,10000.0,4.0,medium,10000.0,single,0
0.074727011,73.0,0.030564884,26500.0,11.0,none,26500.0,single,0
0.16281414,70.0,0.201510775,4500.0,25.0,none,4500.0,unknown,0
0.20012058,67.0,0.075723237,7500.0,9.0,none,7500.0,single,0
0.020809686,88.0,0.003088153,3561.0,4.0,none,3561.0,single,0
0.651627641,29.0,0.008180466,4033.0,3.0,none,4033.0,unknown,0
0.0,39.0,0.741905427,4292.0,6.0,none,2146.0,couple,0
0.021237084,50.0,0.248500158,3166.0,6.0,none,3166.0,single,0
0.007659642,76.0,0.027479446,13500.0,13.0,none,13500.0,unknown,0
0.9999999,86.0,0.313534917,8333.0,5.0,none,8333.0,single,0
0.394933709,50.0,0.324080622,5655.0,8.0,none,5655.0,single,0
0.016349183,47.0,0.13047277,10300.0,3.0,none,3433.3333333333335,family,0
0.056838932,63.0,0.515023112,2595.0,4.0,none,2595.0,single,0
0.518648135,50.0,0.837151187,2400.0,6.0,none,2400.0,single,0
0.029271663,42.0,0.18064247,4793.0,6.0,none,2396.5,couple,0
0.9999999,34.0,0.019988895,1800.0,0.0,severe,600.0,family,0
0.061033657,58.0,0.220879403,11666.0,15.0,none,5833.0,couple,0
0.0,36.0,0.331160011,3680.0,4.0,none,3680.0,single,0
0.900309072,74.0,0.5193229,3130.0,7.0,none,3130.0,single,0
0.348741932,56.0,0.363610759,7100.0,10.0,none,3550.0,couple,0
0.4688064,39.0,0.699357296,4200.0,6.0,none,1050.0,2_kids,0
0.066113797,63.0,0.621679828,9750.0,24.0,none,3250.0,family,0
0.439141912,63.0,0.451043876,8956.0,12.0,low,4478.0,couple,0
0.067963574,53.0,0.528122656,12000.0,11.0,none,12000.0,single,0
0.047140042,56.0,0.339808519,7206.0,8.0,none,7206.0,single,0
0.022683152,65.0,0.306789235,9028.0,11.0,none,9028.0,single,0
0.102449075,44.0,0.308614865,5919.0,17.0,none,5919.0,single,0
0.003820637,80.0,0.218446602,3501.0,12.0,none,3501.0,unknown,0
0.017185714,50.0,0.053409423,6833.0,11.0,none,1366.6,extended_family,0
0.576284725,36.0,0.785404865,3000.0,10.0,none,1500.0,couple,0
0.055808877,42.0,0.014459314,6500.0,5.0,none,6500.0,single,0
0.023189372,72.0,0.278313965,5076.0,3.0,none,5076.0,single,0
0.704490983,53.0,0.190878285,18000.0,12.0,low,4500.0,2_kids,0
0.499385732,40.0,0.392542054,8500.0,8.0,none,2833.3333333333335,family,0
0.9999999,56.0,0.201236139,5500.0,5.0,none,5500.0,single,0
0.652694611,21.0,0.178019982,1100.0,7.0,none,1100.0,single,0
0.065089125,74.0,0.144088245,2900.0,4.0,none,1450.0,couple,0
0.052517222,39.0,0.153497849,13250.0,7.0,none,13250.0,single,0
0.02557082,39.0,0.552154903,1600.0,10.0,none,800.0,couple,0
0.052653171,43.0,0.572292191,1984.0,9.0,none,396.8,extended_family,0
0.945129732,41.0,0.494521549,5475.0,7.0,none,1368.75,2_kids,0
0.025313924,62.0,0.237920693,3000.0,5.0,none,1500.0,couple,0
0.9999999,67.0,0.317820909,4533.0,3.0,none,4533.0,unknown,0
0.9999999,27.0,0.276776519,3883.0,5.0,none,3883.0,single,0
0.426098018,43.0,0.367077561,9166.0,6.0,low,2291.5,2_kids,0
0.012526585,70.0,0.220395468,4500.0,13.0,none,4500.0,single,0
0.362145618,35.0,0.279696041,7500.0,10.0,none,7500.0,unknown,0
0.008479774,45.0,0.353520926,7000.0,6.0,none,1750.0,2_kids,0
0.0,78.0,0.373304158,2284.0,11.0,none,2284.0,single,0
0.690279163,37.0,0.226190476,5375.0,12.0,none,1791.6666666666667,family,0
0.171628129,39.0,0.161229846,8000.0,5.0,none,2666.6666666666665,family,0
0.020892688,51.0,0.571558383,2200.0,8.0,none,733.3333333333334,family,0
0.0,48.0,0.059623911,13081.0,7.0,low,6540.5,couple,0
0.420967579,68.0,0.13983217,12750.0,6.0,none,12750.0,single,0
0.9999999,43.0,0.177489177,8084.0,3.0,none,2021.0,2_kids,0
0.044246197,71.0,0.530940594,5655.0,8.0,none,5655.0,single,0
0.931449869,61.0,0.373568427,12136.0,12.0,low,12136.0,single,0
0.085363988,42.0,0.653923068,8500.0,7.0,none,8500.0,single,0
0.142323414,65.0,0.200131557,6080.0,11.0,low,6080.0,single,0
0.032674912,66.0,0.003444034,4064.0,2.0,none,4064.0,unknown,0
0.9999999,84.0,0.0,3174.0,1.0,none,3174.0,single,0
0.34643571,27.0,0.003749063,4000.0,2.0,none,4000.0,single,0
0.121473298,74.0,0.372406898,4000.0,12.0,none,4000.0,single,0
0.049160762,67.0,0.015767553,10083.0,9.0,none,10083.0,single,0
0.706629337,33.0,0.400401909,3980.0,2.0,none,1326.6666666666667,family,0
0.044551549,57.0,0.359228888,6950.0,15.0,none,2316.6666666666665,family,0
0.9999999,51.0,0.294765221,4450.0,4.0,none,2225.0,couple,0
0.178347423,58.0,0.211457708,3333.0,3.0,none,3333.0,single,0
0.848776054,54.0,0.407511361,7481.0,10.0,none,7481.0,single,0
0.257976332,62.0,0.309822747,2707.0,7.0,severe,2707.0,single,0
0.015704837,38.0,0.002499583,6000.0,8.0,none,6000.0,single,0
0.096009775,53.0,0.545157068,4583.0,8.0,none,2291.5,couple,0
0.021961486,77.0,0.011322011,3002.0,5.0,none,3002.0,single,0
0.129677406,64.0,0.28420557,14865.0,11.0,none,4955.0,family,0
0.329479408,35.0,0.339813375,2571.0,7.0,low,1285.5,couple,0
0.034705202,54.0,0.438445194,8000.0,7.0,none,8000.0,single,0
0.006739541,76.0,0.148370326,5000.0,6.0,none,5000.0,single,0
0.0,48.0,0.286639368,10500.0,11.0,none,10500.0,unknown,0
0.005692787,43.0,0.690577356,4000.0,5.0,none,1333.3333333333333,family,0
0.340390683,48.0,0.416579879,4800.0,14.0,low,2400.0,couple,0
0.193951543,62.0,0.27908039,6567.0,9.0,none,6567.0,single,0
0.400755377,50.0,0.271345731,5000.0,9.0,none,1666.6666666666667,family,0
0.198234232,55.0,0.425573863,7100.0,6.0,none,2366.6666666666665,family,0
0.0,25.0,1.112097669,900.0,2.0,none,900.0,single,0
0.785179687,59.0,0.253205825,4600.0,4.0,none,1533.3333333333333,family,0
0.17545213,55.0,0.27018019,9600.0,11.0,low,9600.0,single,0
0.199727452,46.0,0.353297162,9583.0,9.0,none,3194.3333333333335,family,0
0.174639739,60.0,0.031564155,9250.0,3.0,none,9250.0,single,0
0.010795886,64.0,0.355437051,8625.0,12.0,none,8625.0,single,0
0.955908289,60.0,0.521692555,5600.0,11.0,low,2800.0,couple,0
0.202559854,37.0,0.502535864,6900.0,6.0,low,6900.0,unknown,0
0.0,75.0,0.048991835,6000.0,8.0,none,6000.0,unknown,0
0.616853406,57.0,0.798550455,5380.0,14.0,none,5380.0,single,0
0.152726117,61.0,0.604889701,7116.0,12.0,none,7116.0,single,0
0.149393995,35.0,0.350929814,5000.0,9.0,none,1250.0,2_kids,0
0.87494732,70.0,0.476037606,13082.0,6.0,none,13082.0,unknown,0
0.22075861,26.0,0.129548181,2500.0,4.0,none,2500.0,single,0
0.001529077,58.0,0.185842891,8108.0,18.0,none,2702.6666666666665,family,0
0.659824718,48.0,0.169781625,5082.0,5.0,none,5082.0,single,0
0.321841817,46.0,0.369246406,6886.0,11.0,none,1377.2,extended_family,0
0.154331952,51.0,0.129224149,7900.0,9.0,none,2633.3333333333335,family,0
0.902019596,30.0,0.328339576,800.0,6.0,none,800.0,single,0
0.245250678,42.0,0.404856688,2511.0,10.0,none,627.75,2_kids,0
0.958380202,65.0,0.44654498,1533.0,3.0,low,1533.0,single,0
0.028070852,81.0,0.013594562,2500.0,3.0,none,2500.0,single,0
0.08903806,63.0,0.304222924,6961.0,32.0,none,6961.0,single,0
0.9999999,38.0,0.322415266,3510.0,6.0,none,1755.0,couple,0
0.456877355,44.0,0.38223111,7000.0,15.0,low,3500.0,couple,0
0.009203618,70.0,0.144938577,10500.0,11.0,none,10500.0,single,0
0.0,63.0,0.0,10500.0,6.0,none,10500.0,single,0
0.9999999,36.0,0.196150999,1350.0,2.0,none,450.0,family,0
0.036257348,47.0,0.084598698,7375.0,47.0,low,7375.0,unknown,0
0.420443407,49.0,1.305084746,2300.0,8.0,none,1150.0,couple,0
0.133781735,38.0,0.439195101,8000.0,14.0,none,2666.6666666666665,family,0
0.069711796,69.0,0.009833842,5897.0,2.0,none,5897.0,single,0
0.011950143,68.0,1.450509898,5000.0,14.0,none,5000.0,single,0
0.715592219,52.0,0.128340788,18333.0,7.0,none,3666.6,extended_family,0
0.684707424,58.0,0.334091849,4833.0,9.0,none,2416.5,couple,0
0.0,52.0,0.362973843,17700.0,13.0,none,4425.0,2_kids,0
0.166946401,71.0,0.190553281,10500.0,14.0,none,10500.0,single,0
0.323053149,56.0,0.411620931,9000.0,16.0,low,3000.0,family,0
0.322908691,55.0,0.397091129,13200.0,19.0,low,3300.0,2_kids,0
0.223850766,29.0,0.441416894,1100.0,4.0,low,1100.0,single,0
0.002925636,33.0,0.531591576,3750.0,6.0,none,3750.0,single,0
0.046290342,66.0,0.592376588,4800.0,11.0,none,4800.0,single,0
0.382659375,53.0,0.564194864,4166.0,13.0,none,2083.0,couple,0
0.149050026,36.0,0.483293336,5416.0,6.0,none,5416.0,single,0
0.244219028,60.0,0.206026131,11250.0,12.0,none,3750.0,family,0
0.209801634,46.0,0.025235405,5309.0,3.0,none,1327.25,2_kids,0
0.037969471,54.0,0.260796582,6552.0,3.0,none,3276.0,couple,0
0.087043712,68.0,0.037984806,2500.0,5.0,none,2500.0,single,0
0.128864948,67.0,0.352588276,5833.0,8.0,none,5833.0,unknown,0
